year,flu week,GA rate,GA pop,GA count,GA weighted rate,MA rate,MA count,MA pop,MA weighted rate,JE rate,JE count,JE pop,JE weighted rate,BR rate,BR count,BR pop,BR weighted rate,ME rate,ME count,ME pop,ME weighted rate,PA rate,PA count,PA pop,PA weighted rate
4.0,29.0,8.4727e-05,94421.0,8.0,0.00017075211374606582,0.0,0.0,7665.0,4.689513832874801e-05,0.0,0.0,11435.0,5.800945809051751e-05,0.0,0.0,5681.0,2.4589750730342395e-05,0.0,0.0,1903.0,0.00011309753893706956,0.0,0.0,15691.0,0.00010436588286460124
4.0,30.0,0.0,94421.0,0.0,0.00010245126824763949,0.0,0.0,7665.0,2.8137082997248805e-05,0.0,0.0,11435.0,3.4805674854310505e-05,0.0,0.0,5681.0,1.4753850438205435e-05,0.0,0.0,1903.0,6.785852336224174e-05,0.000191192,3.0,15691.0,0.00013909632971876077
4.0,31.0,1.0590999999999999e-05,94421.0,1.0,6.57071609485837e-05,0.0,0.0,7665.0,1.688224979834928e-05,0.0,0.0,11435.0,2.0883404912586303e-05,0.0,0.0,5681.0,8.852310262923261e-06,0.0,0.0,1903.0,4.0715114017345043e-05,6.3731e-05,1.0,15691.0,0.00010895019783125647
4.0,32.0,0.00012709,94421.0,12.0,9.026029656915023e-05,0.0,0.0,7665.0,1.0129349879009568e-05,0.0,0.0,11435.0,1.253004294755178e-05,0.0,0.0,5681.0,5.311386157753956e-06,0.0,0.0,1903.0,2.4429068410407025e-05,0.0,0.0,15691.0,6.537011869875388e-05
4.0,33.0,0.0,94421.0,0.0,5.415617794149014e-05,0.0,0.0,7665.0,6.077609927405741e-06,0.0,0.0,11435.0,7.518025768531068e-06,0.0,0.0,5681.0,3.1868316946523735e-06,0.0,0.0,1903.0,1.4657441046244215e-05,0.0,0.0,15691.0,3.922207121925232e-05
4.0,34.0,3.1773e-05,94421.0,3.0,4.5202906764894086e-05,0.0,0.0,7665.0,3.6465659564434443e-06,0.0,0.0,11435.0,4.510815461118641e-06,0.0,0.0,5681.0,1.912099016791424e-06,0.0,0.0,1903.0,8.794464627746529e-06,0.0,0.0,15691.0,2.3533242731551394e-05
4.0,35.0,0.0,94421.0,0.0,2.712174405893645e-05,0.0,0.0,7665.0,2.1879395738660663e-06,0.0,0.0,11435.0,2.706489276671184e-06,0.0,0.0,5681.0,1.1472594100748544e-06,0.0,0.0,1903.0,5.2766787766479174e-06,0.0,0.0,15691.0,1.4119945638930837e-05
4.0,36.0,0.0,94421.0,0.0,1.6273046435361868e-05,0.0,0.0,7665.0,1.3127637443196397e-06,0.0,0.0,11435.0,1.6238935660027105e-06,0.0,0.0,5681.0,6.883556460449126e-07,0.0,0.0,1903.0,3.1660072659887503e-06,0.0,0.0,15691.0,8.471967383358502e-06
4.0,37.0,0.0,94421.0,0.0,9.76382786121712e-06,0.0,0.0,7665.0,7.876582465917837e-07,0.0,0.0,11435.0,9.743361396016262e-07,0.0,0.0,5681.0,4.1301338762694755e-07,0.0,0.0,1903.0,1.89960435959325e-06,0.0,0.0,15691.0,5.083180430015101e-06
4.0,38.0,0.0,94421.0,0.0,5.858296716730272e-06,0.0,0.0,7665.0,4.725949479550702e-07,0.0,0.0,11435.0,5.846016837609757e-07,0.0,0.0,5681.0,2.4780803257616854e-07,0.0,0.0,1903.0,1.13976261575595e-06,0.0,0.0,15691.0,3.0499082580090606e-06
4.0,39.0,0.0,94421.0,0.0,3.514978030038163e-06,0.0,0.0,7665.0,2.835569687730421e-07,0.0,0.0,11435.0,3.507610102565854e-07,0.0,0.0,5681.0,1.4868481954570112e-07,0.0,0.0,1903.0,6.838575694535699e-07,0.0,0.0,15691.0,1.8299449548054363e-06
4.0,40.0,0.0,94421.0,0.0,2.1089868180228977e-06,0.0,0.0,7665.0,1.7013418126382527e-07,0.0,0.0,11435.0,2.1045660615395125e-07,0.0,0.0,5681.0,8.921089172742068e-08,0.0,0.0,1903.0,4.103145416721419e-07,0.0,0.0,15691.0,1.0979669728832618e-06
4.0,41.0,0.0,94421.0,0.0,1.2653920908137385e-06,0.0,0.0,7665.0,1.0208050875829516e-07,0.0,0.0,11435.0,1.2627396369237075e-07,0.0,0.0,5681.0,5.352653503645241e-08,0.0,0.0,1903.0,2.4618872500328515e-07,0.0,0.0,15691.0,6.587801837299571e-07
4.0,42.0,0.0,94421.0,0.0,7.592352544882431e-07,0.0,0.0,7665.0,6.124830525497709e-08,0.0,0.0,11435.0,7.576437821542245e-08,0.0,0.0,5681.0,3.211592102187144e-08,0.0,0.0,1903.0,1.477132350019711e-07,0.0,0.0,15691.0,3.952681102379742e-07
4.0,43.0,0.0,94421.0,0.0,4.555411526929458e-07,0.0,0.0,7665.0,3.674898315298625e-08,0.0,0.0,11435.0,4.5458626929253466e-08,0.0,0.0,5681.0,1.9269552613122866e-08,0.0,0.0,1903.0,8.862794100118266e-08,0.0,0.0,15691.0,2.371608661427845e-07
4.0,44.0,0.0,94421.0,0.0,2.733246916157675e-07,0.0,0.0,7665.0,2.204938989179175e-08,0.0,0.0,11435.0,2.727517615755208e-08,0.0,0.0,5681.0,1.156173156787372e-08,0.0,0.0,1903.0,5.3176764600709597e-08,0.0,0.0,15691.0,1.422965196856707e-07
4.0,45.0,0.0,94421.0,0.0,1.639948149694605e-07,0.0,0.0,7665.0,1.322963393507505e-08,0.0,0.0,11435.0,1.6365105694531248e-08,0.0,0.0,5681.0,6.937038940724231e-09,0.0,0.0,1903.0,3.1906058760425754e-08,0.0,0.0,15691.0,8.537791181140242e-08
4.0,46.0,0.0,94421.0,0.0,9.83968889816763e-08,0.0,0.0,7665.0,7.93778036104503e-09,0.0,0.0,11435.0,9.819063416718748e-09,0.0,0.0,5681.0,4.162223364434539e-09,0.0,0.0,1903.0,1.914363525625545e-08,0.0,0.0,15691.0,5.122674708684145e-08
4.0,47.0,0.0,94421.0,0.0,5.903813338900577e-08,0.0,0.0,7665.0,4.762668216627018e-09,0.0,0.0,11435.0,5.891438050031249e-09,0.0,0.0,5681.0,2.4973340186607233e-09,0.0,0.0,1903.0,1.148618115375327e-08,0.0,0.0,15691.0,3.073604825210487e-08
4.0,48.0,0.0,94421.0,0.0,3.542288003340346e-08,0.0,0.0,7665.0,2.8576009299762106e-09,0.0,0.0,11435.0,3.5348628300187492e-09,0.0,0.0,5681.0,1.498400411196434e-09,0.0,0.0,1903.0,6.891708692251961e-09,0.0,0.0,15691.0,1.8441628951262923e-08
4.0,49.0,0.0,94421.0,0.0,2.1253728020042076e-08,0.0,0.0,7665.0,1.7145605579857262e-09,0.0,0.0,11435.0,2.1209176980112496e-09,0.0,0.0,5681.0,8.990402467178603e-10,0.0,0.0,1903.0,4.135025215351176e-09,0.0,0.0,15691.0,1.1064977370757754e-08
4.0,50.0,0.0,94421.0,0.0,1.2752236812025246e-08,0.0,0.0,7665.0,1.0287363347914357e-09,0.0,0.0,11435.0,1.2725506188067498e-09,0.0,0.0,5681.0,5.394241480307162e-10,0.0,0.0,1903.0,2.4810151292107057e-09,0.0,0.0,15691.0,6.638986422454652e-09
4.0,51.0,0.0,94421.0,0.0,7.651342087215148e-09,0.0,0.0,7665.0,6.172418008748615e-10,0.0,0.0,11435.0,7.635303712840499e-10,0.0,0.0,5681.0,3.236544888184297e-10,0.0,0.0,1903.0,1.4886090775264234e-09,0.0,0.0,15691.0,3.983391853472791e-09
4.0,52.0,0.0,94421.0,0.0,4.590805252329089e-09,0.0,0.0,7665.0,3.7034508052491684e-10,0.0,0.0,11435.0,4.581182227704299e-10,0.0,0.0,5681.0,1.941926932910578e-10,0.0,0.0,1903.0,8.93165446515854e-10,0.0,0.0,15691.0,2.3900351120836747e-09
5.0,1.0,0.0,97029.0,0.0,2.754483151397453e-09,0.0,0.0,7665.0,2.222070483149501e-10,0.0,0.0,11435.0,2.7487093366225795e-10,0.0,0.0,5681.0,1.1651561597463467e-10,0.0,0.0,1903.0,5.358992679095124e-10,0.0,0.0,15691.0,1.4340210672502047e-09
5.0,2.0,0.0,97029.0,0.0,1.6526898908384718e-09,0.0,0.0,7777.0,1.3332422898897005e-10,0.0,0.0,11478.0,1.6492256019735476e-10,0.0,0.0,5657.0,6.99093695847808e-11,0.0,0.0,1854.0,3.215395607457074e-10,0.0,0.0,15901.0,8.604126403501228e-10
5.0,3.0,0.0,97029.0,0.0,9.91613934503083e-10,0.0,0.0,7777.0,7.999453739338203e-11,0.0,0.0,11478.0,9.895353611841286e-11,0.0,0.0,5657.0,4.194562175086848e-11,0.0,0.0,1854.0,1.9292373644742445e-10,0.0,0.0,15901.0,5.162475842100737e-10
5.0,4.0,0.0,97029.0,0.0,5.949683607018497e-10,0.0,0.0,7777.0,4.799672243602921e-11,0.0,0.0,11478.0,5.937212167104771e-11,0.0,0.0,5657.0,2.5167373050521084e-11,0.0,0.0,1854.0,1.1575424186845466e-10,0.0,0.0,15901.0,3.097485505260442e-10
5.0,5.0,0.0,97029.0,0.0,3.569810164211098e-10,0.0,0.0,7777.0,2.8798033461617526e-11,0.0,0.0,11478.0,3.562327300262863e-11,0.0,0.0,5657.0,1.510042383031265e-11,0.0,0.0,1854.0,6.945254512107279e-11,0.0,0.0,15901.0,1.8584913031562652e-10
5.0,6.0,0.0,97029.0,0.0,2.1418860985266587e-10,0.0,0.0,7777.0,1.7278820076970514e-11,0.0,0.0,11478.0,2.1373963801577178e-11,0.0,0.0,5657.0,9.060254298187591e-12,0.0,0.0,1854.0,4.167152707264367e-11,0.0,0.0,15901.0,1.115094781893759e-10
5.0,7.0,0.0,97029.0,0.0,1.2851316591159953e-10,0.0,0.0,7777.0,1.0367292046182309e-11,0.0,0.0,11478.0,1.2824378280946306e-11,0.0,0.0,5657.0,5.4361525789125545e-12,0.0,0.0,1854.0,2.5002916243586202e-11,0.0,0.0,15901.0,6.690568691362553e-11
5.0,8.0,0.0,97029.0,0.0,7.710789954695971e-11,0.0,0.0,7777.0,6.2203752277093855e-12,0.0,0.0,11478.0,7.694626968567783e-12,0.0,0.0,5657.0,3.2616915473475328e-12,0.0,0.0,1854.0,1.500174974615172e-11,0.0,0.0,15901.0,4.014341214817532e-11
5.0,9.0,0.0,97029.0,0.0,4.626473972817583e-11,0.0,0.0,7777.0,3.7322251366256315e-12,0.0,0.0,11478.0,4.61677618114067e-12,0.0,0.0,5657.0,1.9570149284085197e-12,0.0,0.0,1854.0,9.001049847691032e-12,0.0,0.0,15901.0,2.4086047288905192e-11
5.0,10.0,8.245e-05,97029.0,8.0,3.2980027758843834e-05,0.0,0.0,7777.0,2.2393350819753786e-12,0.0,0.0,11478.0,2.770065708684402e-12,0.0,0.0,5657.0,1.1742089570451117e-12,0.0,0.0,1854.0,5.400629908614619e-12,0.0,0.0,15901.0,1.4451628373343115e-11
5.0,11.0,9.2756e-05,97029.0,9.0,5.6890416655306305e-05,0.0,0.0,7777.0,1.3436010491852271e-12,0.0,0.0,11478.0,1.6620394252106412e-12,0.0,0.0,5657.0,7.045253742270671e-13,0.0,0.0,1854.0,3.2403779451687713e-12,0.0,0.0,15901.0,8.670977024005868e-12
5.0,12.0,4.1225e-05,97029.0,4.0,5.062424999318378e-05,0.0,0.0,7777.0,8.061606295111362e-13,0.0,0.0,11478.0,9.972236551263848e-13,0.0,0.0,5657.0,4.227152245362402e-13,0.0,0.0,1854.0,1.9442267671012627e-12,6.2889e-05,1.0,15901.0,2.5155605202586216e-05
5.0,13.0,0.000154593,97029.0,15.0,9.221174999591027e-05,0.0,0.0,7777.0,4.836963777066818e-13,0.0,0.0,11478.0,5.983341930758309e-13,0.0,0.0,5657.0,2.5362913472174413e-13,0.0,0.0,1854.0,1.1665360602607576e-12,0.0,0.0,15901.0,1.5093363121551729e-05
5.0,14.0,0.00021643,97029.0,21.0,0.00014189904999754616,0.0,0.0,7777.0,2.9021782662400904e-13,0.0,0.0,11478.0,3.590005158454985e-13,0.0,0.0,5657.0,1.5217748083304647e-13,0.0,0.0,1854.0,6.999216361564546e-13,0.0,0.0,15901.0,9.056017872931036e-06
5.0,15.0,0.000185512,97029.0,18.0,0.00015934422999852772,0.000257169,2.0,7777.0,0.00010286760017413072,0.0,0.0,11478.0,2.154003095072991e-13,0.0,0.0,5657.0,9.130648849982788e-14,0.0,0.0,1854.0,4.199529816938727e-13,0.000188667,3.0,15901.0,8.090041072375862e-05
5.0,16.0,0.00040194199999999997,97029.0,39.0,0.00025638333799911665,0.000257169,2.0,7777.0,0.00016458816010447847,0.0,0.0,11478.0,1.2924018570437945e-13,0.0,0.0,5657.0,5.4783893099896726e-14,0.0,0.0,1854.0,2.519717890163236e-13,0.000188667,3.0,15901.0,0.00012400704643425518
5.0,17.0,0.00073174,97029.0,71.0,0.00044652600279947,0.0,0.0,7777.0,9.875289606268708e-05,0.0,0.0,11478.0,7.754411142262768e-14,0.000530316,3.0,5657.0,0.00021212640003287034,0.000539374,1.0,1854.0,0.0002157496001511831,0.000188667,3.0,15901.0,0.0001498710278605531
5.0,18.0,0.0005462280000000001,97029.0,53.0,0.00048640680167968205,0.0,0.0,7777.0,5.9251737637612245e-05,0.000174246,2.0,11478.0,6.969840004652646e-05,0.0,0.0,5657.0,0.0001272758400197222,0.000539374,1.0,1854.0,0.0003451993600907099,0.000503113,8.0,15901.0,0.0002911678167163319
5.0,19.0,0.00041224800000000004,97029.0,40.0,0.00045674328100780927,0.000128584,1.0,7777.0,8.698464258256735e-05,0.00026137,3.0,11478.0,0.00014636704002791588,0.0,0.0,5657.0,7.636550401183332e-05,0.000539374,1.0,1854.0,0.00042286921605442596,0.000440224,7.0,15901.0,0.00035079029002979913
5.0,20.0,0.000329798,97029.0,32.0,0.00040596516860468555,0.000128584,1.0,7777.0,0.00010362438554954041,8.7123e-05,1.0,11478.0,0.00012266942401674953,0.0,0.0,5657.0,4.581930240709999e-05,0.0,0.0,1854.0,0.00025372152963265554,0.000377335,6.0,15901.0,0.0003614081740178795
5.0,21.0,0.00021643,97029.0,21.0,0.0003301511011628113,0.000771506,6.0,7777.0,0.0003707770313297243,8.7123e-05,1.0,11478.0,0.00010845085441004972,0.0,0.0,5657.0,2.7491581444259993e-05,0.001618123,3.0,1854.0,0.0007994821177795933,0.000251557,4.0,15901.0,0.0003174677044107277
5.0,22.0,0.000278267,97029.0,27.0,0.0003093974606976868,0.000642921,5.0,7777.0,0.00047963461879783453,8.7123e-05,1.0,11478.0,9.991971264602982e-05,0.0,0.0,5657.0,1.6494948866555994e-05,0.000539374,1.0,1854.0,0.0006954388706677559,0.000188667,3.0,15901.0,0.0002659474226464366
5.0,23.0,0.00010306200000000001,97029.0,10.0,0.00022686327641861207,0.00090009,7.0,7777.0,0.0006478167712787007,8.7123e-05,1.0,11478.0,9.480102758761789e-05,0.0,0.0,5657.0,9.896969319933596e-06,0.0,0.0,1854.0,0.00041726332240065356,0.000125778,2.0,15901.0,0.00020987965358786197
5.0,24.0,6.1837e-05,97029.0,6.0,0.00016085276585116724,0.000257169,2.0,7777.0,0.0004915576627672204,0.0,0.0,11478.0,5.688061655257073e-05,0.0,0.0,5657.0,5.9381815919601576e-06,0.0,0.0,1854.0,0.0002503579934403921,6.2889e-05,1.0,15901.0,0.0001510833921527172
5.0,25.0,3.0919e-05,97029.0,3.0,0.00010887925951070035,0.000128584,1.0,7777.0,0.0003463681976603323,0.0,0.0,11478.0,3.412836993154243e-05,0.000176772,1.0,5657.0,7.42717089551761e-05,0.0,0.0,1854.0,0.00015021479606423525,0.000188667,3.0,15901.0,0.0001661168352916303
5.0,26.0,4.1225e-05,97029.0,4.0,8.18175557064202e-05,0.0,0.0,7777.0,0.00020782091859619935,0.0,0.0,11478.0,2.047702195892546e-05,0.000176772,1.0,5657.0,0.00011527182537310565,0.000539374,1.0,1854.0,0.0003058784776385412,6.2889e-05,1.0,15901.0,0.00012482570117497817
5.0,27.0,2.0612e-05,97029.0,2.0,5.733533342385212e-05,0.000128584,1.0,7777.0,0.0001761261511577196,0.0,0.0,11478.0,1.2286213175355275e-05,0.0,0.0,5657.0,6.916309522386338e-05,0.0,0.0,1854.0,0.0001835270865831247,0.0,0.0,15901.0,7.48954207049869e-05
5.0,28.0,3.0919e-05,97029.0,3.0,4.676880005431127e-05,0.0,0.0,7777.0,0.00010567569069463174,0.0,0.0,11478.0,7.371727905213164e-06,0.0,0.0,5657.0,4.149785713431803e-05,0.000539374,1.0,1854.0,0.00032586585194987485,0.0,0.0,15901.0,4.4937252422992136e-05
5.0,29.0,4.1225e-05,97029.0,4.0,4.455128003258676e-05,0.0,0.0,7777.0,6.340541441677904e-05,0.0,0.0,11478.0,4.423036743127898e-06,0.0,0.0,5657.0,2.489871428059082e-05,0.0,0.0,1854.0,0.0001955195111699249,0.0,0.0,15901.0,2.696235145379528e-05
