year,flu week,ME rate,ME pop,ME count,ME weighted rate,LC rate,LC count,LC pop,LC weighted rate,CS rate,CS count,CS pop,CS weighted rate,SG rate,SG count,SG pop,SG weighted rate,PA rate,PA count,PA pop,PA weighted rate,GA rate,GA count,GA pop,GA weighted rate,BR rate,BR count,BR pop,BR weighted rate
2.0,28.0,0.0,1877.0,0.0,0.00012786360000540206,0.002163694,139.0,64242.0,0.0012930608259433436,0.00039180199999999996,32.0,81674.0,0.00029439340747390997,0.0,0.0,3585.0,5.538346948962805e-15,0.000902876,14.0,15506.0,0.0006442910368789773,0.000284791,26.0,91295.0,0.0003339754268590107,0.0,0.0,5729.0,0.0
2.0,29.0,0.0,1877.0,0.0,7.671816000324123e-05,0.002039164,131.0,64242.0,0.0015915020955660061,0.00039180199999999996,32.0,81674.0,0.000333356844484346,0.0,0.0,3585.0,3.323008169377683e-15,0.0007738939999999999,12.0,15506.0,0.0006961322221273863,0.000175256,16.0,91295.0,0.0002704876561154064,0.0,0.0,5729.0,0.0
2.0,30.0,0.0,1877.0,0.0,4.6030896001944736e-05,0.001074064,69.0,64242.0,0.0013845268573396037,0.000318339,26.0,81674.0,0.0003273497066906076,0.0,0.0,3585.0,1.9938049016266096e-15,0.000644912,10.0,15506.0,0.0006756441332764318,0.000142396,13.0,91295.0,0.00021925099366924383,0.00017455099999999998,1.0,5729.0,6.982039999999999e-05
2.0,31.0,0.0,1877.0,0.0,2.761853760116684e-05,0.001229725,79.0,64242.0,0.0013226061144037621,0.000232632,19.0,81674.0,0.0002894626240143646,0.00167364,6.0,3585.0,0.0006694560000011963,0.000709403,11.0,15506.0,0.000689147679965859,7.6675e-05,7.0,91295.0,0.0001622205962015463,0.0,0.0,5729.0,4.1892239999999994e-05
2.0,32.0,0.0,1877.0,0.0,1.65711225607001e-05,0.0,0.0,64242.0,0.0007935636686422573,9.795e-05,8.0,81674.0,0.00021285757440861876,0.00055788,2.0,3585.0,0.0006248256000007178,0.000451438,7.0,15506.0,0.0005940638079795154,4.3814e-05,4.0,91295.0,0.00011485795772092779,0.0,0.0,5729.0,2.5135343999999997e-05
2.0,33.0,0.0,1877.0,0.0,9.94267353642006e-06,0.0011051960000000001,71.0,64242.0,0.0009182166011853544,9.795e-05,8.0,81674.0,0.00016689454464517125,0.00055788,2.0,3585.0,0.0005980473600004307,6.4491e-05,1.0,15506.0,0.0003822346847877092,1.0954e-05,1.0,91295.0,7.329637463255668e-05,0.0,0.0,5729.0,1.5081206399999997e-05
2.0,34.0,0.0,1877.0,0.0,5.965604121852036e-06,0.0,0.0,64242.0,0.0005509299607112126,6.1219e-05,5.0,81674.0,0.00012462432678710274,0.00111576,4.0,3585.0,0.0008051324160002584,0.000128982,2.0,15506.0,0.0002809336108726255,0.0,0.0,91295.0,4.3977824779534006e-05,0.0,0.0,5729.0,9.048723839999997e-06
2.0,35.0,0.0,1877.0,0.0,3.579362473111221e-06,0.0,0.0,64242.0,0.0003305579764267276,0.0,0.0,81674.0,7.477459607226164e-05,0.0,0.0,3585.0,0.00048307944960015504,0.0,0.0,15506.0,0.0001685601665235753,0.0,0.0,91295.0,2.6386694867720402e-05,0.0,0.0,5729.0,5.429234303999998e-06
2.0,36.0,0.0,1877.0,0.0,2.1476174838667324e-06,0.0,0.0,64242.0,0.00019833478585603656,0.0,0.0,81674.0,4.4864757643356984e-05,0.0,0.0,3585.0,0.000289847669760093,0.0,0.0,15506.0,0.00010113609991414518,0.0,0.0,91295.0,1.583201692063224e-05,0.0,0.0,5729.0,3.257540582399999e-06
2.0,37.0,0.0,1877.0,0.0,1.2885704903200395e-06,0.0,0.0,64242.0,0.00011900087151362194,1.2244000000000002e-05,1.0,81674.0,3.181645458601419e-05,0.0,0.0,3585.0,0.0001739086018560558,0.0,0.0,15506.0,6.0681659948487104e-05,0.0,0.0,91295.0,9.499210152379345e-06,0.0,0.0,5729.0,1.954524349439999e-06
2.0,38.0,0.0,1877.0,0.0,7.731422941920237e-07,3.1132e-05,2.0,64242.0,8.385332290817315e-05,0.0,0.0,81674.0,1.9089872751608514e-05,0.0,0.0,3585.0,0.00010434516111363348,0.0,0.0,15506.0,3.640899596909226e-05,0.0,0.0,91295.0,5.699526091427607e-06,0.0,0.0,5729.0,1.1727146096639995e-06
2.0,39.0,0.0,1877.0,0.0,4.638853765152142e-07,0.0,0.0,64242.0,5.031199374490389e-05,0.0,0.0,81674.0,1.1453923650965108e-05,0.0,0.0,3585.0,6.260709666818009e-05,0.0,0.0,15506.0,2.1845397581455356e-05,0.0,0.0,91295.0,3.419715654856564e-06,0.0,0.0,5729.0,7.036287657983997e-07
2.0,40.0,0.0,1877.0,0.0,2.7833122590912854e-07,0.0,0.0,64242.0,3.0187196246942332e-05,0.0,0.0,81674.0,6.8723541905790644e-06,0.0,0.0,3585.0,3.756425800090805e-05,0.0,0.0,15506.0,1.3107238548873214e-05,0.0,0.0,91295.0,2.0518293929139383e-06,0.0,0.0,5729.0,4.221772594790398e-07
2.0,41.0,0.0,1877.0,0.0,1.669987355454771e-07,0.0,0.0,64242.0,1.8112317748165397e-05,0.0,0.0,81674.0,4.123412514347438e-06,0.0,0.0,3585.0,2.2538554800544827e-05,0.0,0.0,15506.0,7.864343129323928e-06,0.0,0.0,91295.0,1.2310976357483629e-06,0.0,0.0,5729.0,2.533063556874239e-07
2.0,42.0,0.0,1877.0,0.0,1.0019924132728626e-07,0.0,0.0,64242.0,1.0867390648899238e-05,0.0,0.0,81674.0,2.4740475086084626e-06,0.0,0.0,3585.0,1.3523132880326895e-05,0.0,0.0,15506.0,4.718605877594356e-06,0.0,0.0,91295.0,7.386585814490177e-07,0.0,0.0,5729.0,1.5198381341245433e-07
2.0,43.0,0.0,1877.0,0.0,6.011954479637176e-08,0.0,0.0,64242.0,6.520434389339543e-06,0.0,0.0,81674.0,1.4844285051650775e-06,0.0,0.0,3585.0,8.113879728196137e-06,0.0,0.0,15506.0,2.831163526556614e-06,0.0,0.0,91295.0,4.431951488694106e-07,0.0,0.0,5729.0,9.11902880474726e-08
2.0,44.0,0.0,1877.0,0.0,3.607172687782306e-08,0.0,0.0,64242.0,3.912260633603726e-06,0.0,0.0,81674.0,8.906571030990465e-07,0.0,0.0,3585.0,4.868327836917682e-06,0.0,0.0,15506.0,1.6986981159339684e-06,0.0,0.0,91295.0,2.659170893216463e-07,0.0,0.0,5729.0,5.471417282848355e-08
2.0,45.0,0.0,1877.0,0.0,2.1643036126693834e-08,0.0,0.0,64242.0,2.3473563801622355e-06,0.0,0.0,81674.0,5.343942618594279e-07,0.0,0.0,3585.0,2.920996702150609e-06,0.0,0.0,15506.0,1.019218869560381e-06,0.0,0.0,91295.0,1.595502535929878e-07,0.0,0.0,5729.0,3.282850369709013e-08
2.0,46.0,0.0,1877.0,0.0,1.29858216760163e-08,0.0,0.0,64242.0,1.4084138280973414e-06,0.0,0.0,81674.0,3.206365571156567e-07,0.0,0.0,3585.0,1.7525980212903653e-06,0.0,0.0,15506.0,6.115313217362285e-07,0.0,0.0,91295.0,9.573015215579267e-08,0.0,0.0,5729.0,1.9697102218254077e-08
2.0,47.0,0.0,1877.0,0.0,7.791493005609779e-09,0.0,0.0,64242.0,8.450482968584048e-07,0.0,0.0,81674.0,1.92381934269394e-07,0.0,0.0,3585.0,1.0515588127742191e-06,0.0,0.0,15506.0,3.669187930417371e-07,0.0,0.0,91295.0,5.74380912934756e-08,0.0,0.0,5729.0,1.1818261330952446e-08
2.0,48.0,0.0,1877.0,0.0,4.674895803365867e-09,0.0,0.0,64242.0,5.070289781150429e-07,0.0,0.0,81674.0,1.1542916056163638e-07,0.0,0.0,3585.0,6.309352876645315e-07,0.0,0.0,15506.0,2.2015127582504224e-07,0.0,0.0,91295.0,3.446285477608536e-08,0.0,0.0,5729.0,7.090956798571467e-09
2.0,49.0,0.0,1877.0,0.0,2.80493748201952e-09,0.0,0.0,64242.0,3.0421738686902574e-07,0.0,0.0,81674.0,6.925749633698182e-08,0.0,0.0,3585.0,3.7856117259871887e-07,0.0,0.0,15506.0,1.3209076549502533e-07,0.0,0.0,91295.0,2.0677712865651214e-08,0.0,0.0,5729.0,4.2545740791428805e-09
2.0,50.0,0.0,1877.0,0.0,1.682962489211712e-09,0.0,0.0,64242.0,1.8253043212141544e-07,0.0,0.0,81674.0,4.155449780218909e-08,0.0,0.0,3585.0,2.271367035592313e-07,0.0,0.0,15506.0,7.92544592970152e-08,0.0,0.0,91295.0,1.2406627719390729e-08,0.0,0.0,5729.0,2.552744447485728e-09
2.0,51.0,0.0,1877.0,0.0,1.0097774935270272e-09,0.0,0.0,64242.0,1.0951825927284926e-07,0.0,0.0,81674.0,2.4932698681313455e-08,0.0,0.0,3585.0,1.3628202213553877e-07,0.0,0.0,15506.0,4.7552675578209116e-08,0.0,0.0,91295.0,7.443976631634437e-09,0.0,0.0,5729.0,1.5316466684914368e-09
2.0,52.0,0.0,1877.0,0.0,6.058664961162163e-10,0.0,0.0,64242.0,6.571095556370955e-08,0.0,0.0,81674.0,1.4959619208788073e-08,0.0,0.0,3585.0,8.176921328132327e-08,0.0,0.0,15506.0,2.853160534692547e-08,0.0,0.0,91295.0,4.466385978980662e-09,0.0,0.0,5729.0,9.189880010948621e-10
3.0,1.0,0.0,1887.0,0.0,3.6351989766972977e-10,0.0,0.0,64242.0,3.942657333822573e-08,0.0,0.0,81674.0,8.975771525272843e-09,0.0,0.0,3585.0,4.906152796879396e-08,0.0,0.0,15506.0,1.711896320815528e-08,0.0,0.0,91295.0,2.6798315873883973e-09,0.0,0.0,5729.0,5.513928006569172e-10
3.0,2.0,0.0,1887.0,0.0,2.1811193860183785e-10,0.0,0.0,64722.0,2.3655944002935435e-08,0.0,0.0,81596.0,5.385462915163706e-09,0.0,0.0,3582.0,2.9436916781276374e-08,0.0,0.0,15590.0,1.0271377924893168e-08,0.0,0.0,92506.0,1.6078989524330383e-09,0.0,0.0,5763.0,3.3083568039415033e-10
3.0,3.0,0.0,1887.0,0.0,1.308671631611027e-10,0.0,0.0,64722.0,1.419356640176126e-08,0.0,0.0,81596.0,3.231277749098223e-09,0.0,0.0,3582.0,1.7662150068765825e-08,0.0,0.0,15590.0,6.1628267549359006e-09,0.0,0.0,92506.0,9.64739371459823e-10,0.0,0.0,5763.0,1.9850140823649019e-10
3.0,4.0,0.0,1887.0,0.0,7.852029789666163e-11,0.0,0.0,64722.0,8.516139841056756e-09,0.0,0.0,81596.0,1.938766649458934e-09,0.0,0.0,3582.0,1.0597290041259495e-08,0.0,0.0,15590.0,3.69769605296154e-09,0.0,0.0,92506.0,5.788436228758938e-10,0.0,0.0,5763.0,1.191008449418941e-10
3.0,5.0,0.0,1887.0,0.0,4.7112178737996975e-11,0.0,0.0,64722.0,5.109683904634053e-09,0.0,0.0,81596.0,1.1632599896753603e-09,0.0,0.0,3582.0,6.358374024755697e-09,0.0,0.0,15590.0,2.218617631776924e-09,0.0,0.0,92506.0,3.473061737255363e-10,0.0,0.0,5763.0,7.146050696513646e-11
3.0,6.0,0.0,1887.0,0.0,2.8267307242798182e-11,0.0,0.0,64722.0,3.0658103427804316e-09,0.0,0.0,81596.0,6.979559938052162e-10,0.0,0.0,3582.0,3.815024414853418e-09,0.0,0.0,15590.0,1.3311705790661544e-09,0.0,0.0,92506.0,2.0838370423532177e-10,0.0,0.0,5763.0,4.287630417908188e-11
3.0,7.0,0.0,1887.0,0.0,1.6960384345678908e-11,0.0,0.0,64722.0,1.839486205668259e-09,0.0,0.0,81596.0,4.187735962831297e-10,0.0,0.0,3582.0,2.2890146489120507e-09,0.0,0.0,15590.0,7.987023474396926e-10,0.0,0.0,92506.0,1.2503022254119307e-10,0.0,0.0,5763.0,2.5725782507449126e-11
3.0,8.0,0.0,1887.0,0.0,1.0176230607407345e-11,0.0,0.0,64722.0,1.1036917234009553e-09,0.0,0.0,81596.0,2.512641577698778e-10,0.0,0.0,3582.0,1.3734087893472303e-09,0.0,0.0,15590.0,4.792214084638156e-10,0.0,0.0,92506.0,7.501813352471584e-11,0.0,0.0,5763.0,1.5435469504469476e-11
3.0,9.0,0.0,1887.0,0.0,6.105738364444407e-12,0.0,0.0,64722.0,6.622150340405732e-10,0.0,0.0,81596.0,1.5075849466192668e-10,0.0,0.0,3582.0,8.240452736083382e-10,0.0,0.0,15590.0,2.8753284507828933e-10,0.0,0.0,92506.0,4.50108801148295e-11,0.0,0.0,5763.0,9.261281702681684e-12
3.0,10.0,0.0,1887.0,0.0,3.6634430186666445e-12,0.0,0.0,64722.0,3.973290204243439e-10,0.0,0.0,81596.0,9.0455096797156e-11,0.0,0.0,3582.0,4.944271641650029e-10,0.0,0.0,15590.0,1.725197070469736e-10,0.0,0.0,92506.0,2.70065280688977e-11,0.0,0.0,5763.0,5.556769021609011e-12
3.0,11.0,0.0,1887.0,0.0,2.1980658111999865e-12,0.0,0.0,64722.0,2.3839741225460635e-10,0.0,0.0,81596.0,5.42730580782936e-11,0.0,0.0,3582.0,2.966562984990018e-10,0.0,0.0,15590.0,1.0351182422818416e-10,0.0,0.0,92506.0,1.6203916841338618e-11,0.0,0.0,5763.0,3.3340614129654063e-12
3.0,12.0,0.0,1887.0,0.0,1.3188394867199919e-12,0.0,0.0,64722.0,1.430384473527638e-10,0.0,0.0,81596.0,3.256383484697616e-11,0.0,0.0,3582.0,1.7799377909940107e-10,0.0,0.0,15590.0,6.21070945369105e-11,0.0,0.0,92506.0,9.72235010480317e-12,0.0,0.0,5763.0,2.0004368477792435e-12
3.0,13.0,0.0,1887.0,0.0,7.913036920319951e-13,0.0,0.0,64722.0,8.582306841165828e-11,0.0,0.0,81596.0,1.9538300908185695e-11,0.0,0.0,3582.0,1.0679626745964063e-10,0.0,0.0,15590.0,3.7264256722146295e-11,0.0,0.0,92506.0,5.8334100628819025e-12,0.0,0.0,5763.0,1.200262108667546e-12
3.0,14.0,0.0,1887.0,0.0,4.74782215219197e-13,0.0,0.0,64722.0,5.149384104699496e-11,0.0,0.0,81596.0,1.1722980544911417e-11,0.0,0.0,3582.0,6.407776047578437e-11,0.0,0.0,15590.0,2.2358554033287777e-11,2.162e-05,2.0,92506.0,8.648003500046038e-06,0.0,0.0,5763.0,7.201572652005276e-13
3.0,15.0,0.0,1887.0,0.0,2.848693291315182e-13,0.0,0.0,64722.0,3.0896304628196975e-11,0.0,0.0,81596.0,7.0337883269468494e-12,0.0,0.0,3582.0,3.8446656285470623e-11,0.0,0.0,15590.0,1.3415132419972665e-11,0.0,0.0,92506.0,5.188802100027623e-06,0.0,0.0,5763.0,4.3209435912031654e-13
3.0,16.0,0.0,1887.0,0.0,1.7092159747891092e-13,0.0,0.0,64722.0,1.8537782776918185e-11,0.0,0.0,81596.0,4.2202729961681095e-12,0.0,0.0,3582.0,2.3067993771282373e-11,0.0,0.0,15590.0,8.0490794519836e-12,0.0,0.0,92506.0,3.113281260016574e-06,0.0,0.0,5763.0,2.592566154721899e-13
3.0,17.0,0.0,1887.0,0.0,1.0255295848734654e-13,0.0,0.0,64722.0,1.112266966615091e-11,0.0,0.0,81596.0,2.5321637977008658e-12,0.0,0.0,3582.0,1.3840796262769423e-11,0.0,0.0,15590.0,4.829447671190159e-12,0.0,0.0,92506.0,1.8679687560099443e-06,0.0,0.0,5763.0,1.5555396928331394e-13
3.0,18.0,0.0,1887.0,0.0,6.153177509240792e-14,0.0,0.0,64722.0,6.673601799690546e-12,0.0,0.0,81596.0,1.5192982786205195e-12,0.0,0.0,3582.0,8.304477757661653e-12,0.0,0.0,15590.0,2.8976686027140956e-12,0.0,0.0,92506.0,1.1207812536059665e-06,0.0,0.0,5763.0,9.333238156998837e-14
3.0,19.0,0.0,1887.0,0.0,3.691906505544475e-14,0.0,0.0,64722.0,4.004161079814327e-12,0.0,0.0,81596.0,9.115789671723116e-13,0.0,0.0,3582.0,4.982686654596992e-12,0.0,0.0,15590.0,1.7386011616284573e-12,0.0,0.0,92506.0,6.724687521635799e-07,0.0,0.0,5763.0,5.5999428941993016e-14
3.0,20.0,0.0,1887.0,0.0,2.2151439033266847e-14,1.5450999999999998e-05,1.0,64722.0,6.180402402496647e-06,0.0,0.0,81596.0,5.469473803033869e-13,0.0,0.0,3582.0,2.989611992758195e-12,0.0,0.0,15590.0,1.0431606969770743e-12,0.0,0.0,92506.0,4.034812512981479e-07,0.0,0.0,5763.0,3.3599657365195806e-14
3.0,21.0,0.0,1887.0,0.0,1.3290863419960107e-14,0.000324465,21.0,64722.0,0.00013349424144149799,1.2256e-05,1.0,81596.0,4.902400328168428e-06,0.0,0.0,3582.0,1.793767195654917e-12,0.0,0.0,15590.0,6.258964181862445e-13,1.081e-05,1.0,92506.0,4.566088750778889e-06,0.0,0.0,5763.0,2.0159794419117484e-14
3.0,22.0,0.0,1887.0,0.0,7.974518051976064e-15,0.000293563,19.0,64722.0,0.0001975217448648988,0.0,0.0,81596.0,2.9414401969010563e-06,0.0,0.0,3582.0,1.0762603173929501e-12,0.0,0.0,15590.0,3.755378509117467e-13,2.162e-05,2.0,92506.0,1.1387653250467335e-05,0.0,0.0,5763.0,1.209587665147049e-14
3.0,23.0,0.0,1887.0,0.0,4.7847108311856385e-15,0.00021631,14.0,64722.0,0.00020503704691893926,0.0,0.0,81596.0,1.7648641181406336e-06,0.0,0.0,3582.0,6.4575619043577e-13,0.0,0.0,15590.0,2.2532271054704802e-13,1.081e-05,1.0,92506.0,1.1156591950280402e-05,0.0,0.0,5763.0,7.257525990882293e-15
3.0,24.0,0.0,1887.0,0.0,2.870826498711383e-15,0.00015450700000000002,10.0,64722.0,0.00018482502815136357,0.0,0.0,81596.0,1.0589184708843801e-06,0.0,0.0,3582.0,3.87453714261462e-13,0.0,0.0,15590.0,1.351936263282288e-13,1.081e-05,1.0,92506.0,1.101795517016824e-05,0.0,0.0,5763.0,4.3545155945293755e-15
3.0,25.0,0.0,1887.0,0.0,1.7224958992268298e-15,0.000108155,7.0,64722.0,0.00015415701689081813,2.4511e-05,2.0,81596.0,1.0439751082530629e-05,0.0,0.0,3582.0,2.324722285568772e-13,0.0,0.0,15590.0,8.111617579693729e-14,1.081e-05,1.0,92506.0,1.0934773102100943e-05,0.0,0.0,5763.0,2.612709356717625e-15
3.0,26.0,0.0,1887.0,0.0,1.0334975395360979e-15,3.0901e-05,2.0,64722.0,0.00010485461013449087,0.0,0.0,81596.0,6.263850649518377e-06,0.0,0.0,3582.0,1.394833371341263e-13,0.0,0.0,15590.0,4.866970547816237e-14,5.4051e-05,5.0,92506.0,2.8181263861260566e-05,0.0,0.0,5763.0,1.567625614030575e-15
3.0,27.0,0.0,1887.0,0.0,6.200985237216587e-16,7.7253e-05,5.0,64722.0,9.381396608069452e-05,0.0,0.0,81596.0,3.758310389711026e-06,0.0,0.0,3582.0,8.369000228047578e-14,0.0,0.0,15590.0,2.920182328689742e-14,5.4051e-05,5.0,92506.0,3.8529158316756335e-05,0.0,0.0,5763.0,9.40575368418345e-16
3.0,28.0,0.0,1887.0,0.0,3.720591142329952e-16,0.000139056,9.0,64722.0,0.00011191077964841671,1.2256e-05,1.0,81596.0,7.157386233826615e-06,0.0,0.0,3582.0,5.0214001368285463e-14,0.000192431,3.0,15590.0,7.69724000175211e-05,2.162e-05,2.0,92506.0,3.17654949900538e-05,0.0,0.0,5763.0,5.643452210510069e-16
3.0,29.0,0.0,1887.0,0.0,2.232354685397971e-16,0.000108155,7.0,64722.0,0.00011040846778905003,1.2256e-05,1.0,81596.0,9.196831740295969e-06,0.0,0.0,3582.0,3.012840082097128e-14,0.000449006,7.0,15590.0,0.00022578584001051267,2.162e-05,2.0,92506.0,2.7707296994032277e-05,0.0,0.0,5763.0,3.3860713263060417e-16
3.0,30.0,0.0,1887.0,0.0,1.3394128112387825e-16,0.00023176,15.0,64722.0,0.00015894908067343,2.4511e-05,2.0,81596.0,1.532249904417758e-05,0.0,0.0,3582.0,1.8077040492582767e-14,0.000320718,5.0,15590.0,0.0002637587040063076,7.5671e-05,7.0,92506.0,4.689277819641937e-05,0.0,0.0,5763.0,2.031642795783625e-16
3.0,31.0,0.0,1887.0,0.0,8.036476867432694e-17,0.000339915,22.0,64722.0,0.00023133544840405802,8.5789e-05,7.0,81596.0,4.350909942650655e-05,0.0,0.0,3582.0,1.0846224295549659e-14,0.001282874,20.0,15590.0,0.0006714048224037846,7.5671e-05,7.0,92506.0,5.840406691785162e-05,0.0,0.0,5763.0,1.218985677470175e-16
3.0,32.0,0.0,1887.0,0.0,4.821886120459617e-17,0.0,0.0,64722.0,0.00013880126904243482,4.9022e-05,4.0,81596.0,4.571425965590393e-05,0.0,0.0,3582.0,6.5077345773297955e-15,0.000320718,5.0,15590.0,0.0005311300934422707,7.5671e-05,7.0,92506.0,6.531084015071097e-05,0.0,0.0,5763.0,7.313914064821049e-17
3.0,33.0,0.0,1887.0,0.0,2.8931316722757696e-17,0.000169958,11.0,64722.0,0.0001512639614254609,6.1278e-05,5.0,81596.0,5.1939755793542367e-05,0.0,0.0,3582.0,3.9046407463978774e-15,0.00012828700000000001,2.0,15590.0,0.00036999285606536246,0.00012972100000000001,12.0,92506.0,9.107490409042659e-05,0.0,0.0,5763.0,4.3883484388926297e-17
3.0,34.0,0.0,1887.0,0.0,1.7358790033654617e-17,3.0901e-05,2.0,64722.0,0.00010311877685527653,6.1278e-05,5.0,81596.0,5.567505347612542e-05,0.0,0.0,3582.0,2.3427844478387264e-15,0.000513149,8.0,15590.0,0.00042725531363921744,6.4861e-05,6.0,92506.0,8.058934245425595e-05,0.0,0.0,5763.0,2.6330090633355778e-17
3.0,35.0,0.0,1887.0,0.0,1.041527402019277e-17,0.0,0.0,64722.0,6.187126611316592e-05,6.1278e-05,5.0,81596.0,5.7916232085675255e-05,0.0,0.0,3582.0,1.4056706687032358e-15,0.0,0.0,15590.0,0.00025635318818353046,0.0,0.0,92506.0,4.835360547255357e-05,0.0,0.0,5763.0,1.5798054380013465e-17
3.0,36.0,0.0,1887.0,0.0,6.249164412115662e-18,3.0901e-05,2.0,64722.0,4.948315966789955e-05,4.9022e-05,4.0,81596.0,5.435853925140515e-05,0.0,0.0,3582.0,8.434024012219414e-16,0.0,0.0,15590.0,0.00015381191291011828,0.0,0.0,92506.0,2.9012163283532138e-05,0.0,0.0,5763.0,9.478832628008078e-18
3.0,37.0,0.0,1887.0,0.0,3.749498647269397e-18,0.0,0.0,64722.0,2.968989580073973e-05,0.0,0.0,81596.0,3.261512355084309e-05,0.0,0.0,3582.0,5.060414407331648e-16,0.0,0.0,15590.0,9.228714774607096e-05,0.0,0.0,92506.0,1.7407297970119283e-05,0.0,0.0,5763.0,5.687299576804847e-18
3.0,38.0,0.0,1887.0,0.0,2.2496991883616383e-18,1.5450999999999998e-05,1.0,64722.0,2.3994337480443836e-05,0.0,0.0,81596.0,1.9569074130505854e-05,0.0,0.0,3582.0,3.036248644398989e-16,0.0,0.0,15590.0,5.537228864764257e-05,0.0,0.0,92506.0,1.0444378782071569e-05,0.0,0.0,5763.0,3.412379746082908e-18
3.0,39.0,0.0,1887.0,0.0,1.3498195130169829e-18,7.7253e-05,5.0,64722.0,4.5297802488266305e-05,0.0,0.0,81596.0,1.1741444478303511e-05,0.0,0.0,3582.0,1.8217491866393933e-16,0.0,0.0,15590.0,3.322337318858554e-05,0.0,0.0,92506.0,6.266627269242941e-06,0.0,0.0,5763.0,2.047427847649745e-18
3.0,40.0,0.0,1887.0,0.0,8.098917078101897e-19,0.0,0.0,64722.0,2.717868149295978e-05,0.0,0.0,81596.0,7.0448666869821065e-06,0.0,0.0,3582.0,1.093049511983636e-16,0.0,0.0,15590.0,1.9934023913151325e-05,0.0,0.0,92506.0,3.759976361545764e-06,0.0,0.0,5763.0,1.2284567085898469e-18
3.0,41.0,0.0,1887.0,0.0,4.859350246861138e-19,0.0,0.0,64722.0,1.630720889577587e-05,0.0,0.0,81596.0,4.226920012189264e-06,0.0,0.0,3582.0,6.558297071901816e-17,0.0,0.0,15590.0,1.1960414347890795e-05,0.0,0.0,92506.0,2.2559858169274586e-06,0.0,0.0,5763.0,7.370740251539081e-19
3.0,42.0,0.0,1887.0,0.0,2.9156101481166827e-19,0.0,0.0,64722.0,9.784325337465521e-06,0.0,0.0,81596.0,2.536152007313558e-06,0.0,0.0,3582.0,3.9349782431410895e-17,0.0,0.0,15590.0,7.176248608734477e-06,0.0,0.0,92506.0,1.353591490156475e-06,0.0,0.0,5763.0,4.422444150923449e-19
3.0,43.0,0.0,1887.0,0.0,1.7493660888700096e-19,0.0,0.0,64722.0,5.8705952024793126e-06,0.0,0.0,81596.0,1.5216912043881349e-06,0.0,0.0,3582.0,2.3609869458846536e-17,0.0,0.0,15590.0,4.305749165240686e-06,0.0,0.0,92506.0,8.12154894093885e-07,0.0,0.0,5763.0,2.653466490554069e-19
3.0,44.0,0.0,1887.0,0.0,1.0496196533220057e-19,0.0,0.0,64722.0,3.5223571214875875e-06,0.0,0.0,81596.0,9.130147226328809e-07,0.0,0.0,3582.0,1.4165921675307922e-17,0.0,0.0,15590.0,2.5834494991444113e-06,0.0,0.0,92506.0,4.87292936456331e-07,0.0,0.0,5763.0,1.5920798943324415e-19
3.0,45.0,0.0,1887.0,0.0,6.297717919932034e-20,0.0,0.0,64722.0,2.1134142728925526e-06,0.0,0.0,81596.0,5.478088335797285e-07,0.0,0.0,3582.0,8.499553005184753e-18,0.0,0.0,15590.0,1.5500696994866468e-06,0.0,0.0,92506.0,2.923757618737986e-07,0.0,0.0,5763.0,9.552479365994648e-20
3.0,46.0,0.0,1887.0,0.0,3.7786307519592203e-20,0.0,0.0,64722.0,1.2680485637355315e-06,0.0,0.0,81596.0,3.286853001478371e-07,0.0,0.0,3582.0,5.099731803110852e-18,0.0,0.0,15590.0,9.30041819691988e-07,0.0,0.0,92506.0,1.7542545712427915e-07,0.0,0.0,5763.0,5.731487619596789e-20
3.0,47.0,0.0,1887.0,0.0,2.2671784511755322e-20,0.0,0.0,64722.0,7.608291382413189e-07,0.0,0.0,81596.0,1.9721118008870227e-07,0.0,0.0,3582.0,3.059839081866511e-18,0.0,0.0,15590.0,5.580250918151927e-07,0.0,0.0,92506.0,1.0525527427456749e-07,0.0,0.0,5763.0,3.438892571758073e-20
3.0,48.0,0.0,1887.0,0.0,1.360307070705319e-20,0.0,0.0,64722.0,4.564974829447913e-07,0.0,0.0,81596.0,1.1832670805322135e-07,0.0,0.0,3582.0,1.8359034491199066e-18,0.0,0.0,15590.0,3.3481505508911563e-07,0.0,0.0,92506.0,6.315316456474049e-08,0.0,0.0,5763.0,2.0633355430548436e-20
3.0,49.0,0.0,1887.0,0.0,8.161842424231914e-21,0.0,0.0,64722.0,2.738984897668748e-07,0.0,0.0,81596.0,7.099602483193282e-08,0.0,0.0,3582.0,1.1015420694719439e-18,0.0,0.0,15590.0,2.0088903305346939e-07,0.0,0.0,92506.0,3.789189873884429e-08,0.0,0.0,5763.0,1.2380013258329061e-20
3.0,50.0,0.0,1887.0,0.0,4.897105454539148e-21,0.0,0.0,64722.0,1.6433909386012487e-07,0.0,0.0,81596.0,4.259761489915969e-08,0.0,0.0,3582.0,6.609252416831663e-19,0.0,0.0,15590.0,1.2053341983208162e-07,0.0,0.0,92506.0,2.273513924330657e-08,0.0,0.0,5763.0,7.428007954997436e-21
3.0,51.0,0.0,1887.0,0.0,2.9382632727234887e-21,0.0,0.0,64722.0,9.860345631607492e-08,0.0,0.0,81596.0,2.5558568939495814e-08,0.0,0.0,3582.0,3.9655514500989975e-19,0.0,0.0,15590.0,7.232005189924897e-08,0.0,0.0,92506.0,1.3641083545983941e-08,0.0,0.0,5763.0,4.4568047729984616e-21
